Issue-link,Issue-Title,Type of Libraries
https://github.com/remkop/picocli,/remkop/picocli/issues/299,Generate MarkDown or AsciiDoc documentation,CLI
https://github.com/cbeust/jcommander,/cbeust/jcommander/issues/480,"Commands with no description have the string ""null"" printed as their description when calling usage()",CLI
https://github.com/cbeust/jcommander,/cbeust/jcommander/issues/461,Can't handle main argument that is a String as stated in the documentation,CLI
https://github.com/cbeust/jcommander,/cbeust/jcommander/issues/442,Remove calls to java.lang.Class#newInstance(),CLI
https://github.com/cbeust/jcommander,/cbeust/jcommander/issues/330,Documentation of @ syntax incomplete,CLI
https://github.com/cbeust/jcommander,/cbeust/jcommander/issues/338,"Usage text needs explanation for ""*""",CLI
https://github.com/cbeust/jcommander,/cbeust/jcommander/issues/349,Better Error Message When Using Multiple Commands,CLI
https://github.com/lightbend/config,/lightbend/config/issues/650,Clarification on readme.md,Configuration and Properties
https://github.com/lightbend/config,/lightbend/config/issues/622,Unnecessary repetition in an error message,Configuration and Properties
https://github.com/lightbend/config,/lightbend/config/issues/565,Move documentation to Paradox,Configuration and Properties
https://github.com/lightbend/config,/lightbend/config/issues/491,Expose comments on ConfigValues,Configuration and Properties
https://github.com/lightbend/config,/lightbend/config/issues/380,Clear config list value from the command line,Configuration and Properties
https://github.com/lightbend/config,/lightbend/config/issues/372,Add the absolute URL of resource.conf when it's loaded from the classpath,Configuration and Properties
https://github.com/lightbend/config,/lightbend/config/issues/342,Note about order of `reference.conf` resources loading during initialization of Config.,Configuration and Properties
https://github.com/lviggiano/owner,/lviggiano/owner/issues/229,Documentation inconsistency about cyphering,Configuration and Properties
https://github.com/lviggiano/owner,/lviggiano/owner/issues/116,Add relaxed binding like Spring Boot offers,Configuration and Properties
https://github.com/database-rider/database-rider,/database-rider/database-rider/issues/87,Adds Scriptable dataset docs to readme,Database
https://github.com/jdbi/jdbi,/jdbi/jdbi/issues/1436,Document how to create custom qualifying annotations in developer guide,Database
https://github.com/jdbi/jdbi,/jdbi/jdbi/issues/1023,Docs / Example: Provide example (repo) to show how to integrate jdbi3 in spring-boot,Database
https://github.com/jdbi/jdbi,/jdbi/jdbi/issues/993,Improve documentation for SQL Arrays,Database
https://github.com/jdbi/jdbi,/jdbi/jdbi/issues/1030,Factor out developer guide into separate files by section,Database
https://github.com/jdbi/jdbi,/jdbi/jdbi/issues/1009,Documentation for OracleReturning class still uses 1-based index but class uses zero-base,Database
https://github.com/jdbi/jdbi,/jdbi/jdbi/issues/983,jdbi3-spring4 plugin needs documentation / (rework?),Database
https://github.com/jdbi/jdbi,/jdbi/jdbi/issues/897,BindBean behaves unexpectedly for property names that start with single letters or acronyms,Database
https://github.com/jdbi/jdbi,/jdbi/jdbi/issues/813,Throw exception when attempting to configure generated keys after statement has been created,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9003,type of 'create' object in docs not present,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9647,Dead links to javax.validation,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9376,Document <fluentSetters/> in the manual,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9623,Update manual example about binding JSON types,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9087,Document CallbackExecuteListener,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9430,Document Spring's TransactionTemplate as an alternative,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9637,Add an example Maven and Gradle project to the ZIP distribution,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8997,Update jOOQ-spring-example and documentation,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9605,Add a Settings to govern what object types DDL interpretation should interpret,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9439,Pro annotation should generate Javadoc indicating that API is available to commercial distributions only,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9077,"Add a Spring Boot example, which modifies the Settings for jOOQ",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9367,Create a SQL dialect version support manual page,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9606,Add Settings for default DDLFlags to be applied for Meta.ddl() calls,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9054,"Manual headers should offer a link to the ""latest"" version",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8663,Fix Javadoc links in manual,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8973,Create a troubleshooting page in the manual,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9002,Add maven instructions for kotlin projects,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9527,Add synthetic CREATE SCHEMA new_schema LIKE other_schema syntax,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9566,Plain SQL expressions should avoid wrapping themselves in parentheses if unnecessary,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9039,Clarify which interfaces are immutable/mutable,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9456,Table.field() methods should return TableField,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9495,Select default capitalizations and styles based on dialect,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9302,Add a bind variable form on the translator website,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8554,Improve documentation regarding nullable forced types,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9293,Fix translation of RENAME commands when we have DDL interpretation active,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9518,Add support for synthetic ALTER TABLE .. DROP ALL [ UNIQUE | CHECK | FOREIGN KEY ] CONSTRAINTS command,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8684,Improve manual section about inline bind values showing some examples in SQL as well,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9383,DDL statements should maintain an up-to-date meta representation for better DDL emulations,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9496,Improve formatting of CREATE TABLE,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9537,Add support for the CockroachDB ORDER BY PRIMARY KEY <table_name> syntax,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8702,Support Xerial's extension-functions.c for SQLite,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8313,Implement runnable examples in the manual,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8543,Support FILTER for GROUP_CONCAT,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8962,Add DSL.constant() as an alias for DSL.inline(),Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8453,"Replace confusing ""create"" reference by ""ctx"" in manual",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8611,Some MySQL encryption functions were removed in MySQL 8.0.x,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8971,Translate tool can't parse the standard INTERVAL data types,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/9128,Add Settings.renderTableQualification to avoid qualifying columns if unnecessary,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8599,Add an SPI to replace JPA annotations,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8930,Fix known issues of PL/SQL BOOLEAN type in SQL emulation,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8864,Oracle: Fix DSL#extract() for ISO_DAY_OF_WEEK,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8679,Add ParseUnknownFunctions.WARN and INFO for use in Settings,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8326,Document how to use jOOQ-checker with Java 8 - 11,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8442,Fix sqlite timestamp default value issue & Add datetime datatype ,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8844,Emulate FOR UPDATE SKIP LOCKED using READPAST table hint,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8215,Improve manual and Javadoc to clarify how executeWithOptimisticLockingExcludeUnversioned and executeWithOptimisticLocking interact,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8507,Add a parent pom.xml for all examples,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8082,"Stop using the term ""database"" colloquially as database system in documentation",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8788,Check if ALTER INDEX ... RENAME can be supported by all SQL Server versions,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8227,Missing Gradle examples for Spring Boot,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7965,"Review manual for places to explain that in jOOQ, views = tables",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8272,Add support for Elastic SQL,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8428,Add Table.aliased(Field<?>) and Table.unaliased(Field<?>),Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/8248,Add DSL.param(Name) overloads,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7946,Add setting to escape square brackets in SQL Server LIKE predicates,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7960,"Add Support for MySQL RENAME TABLE old_table TO tmp_table, new_table TO old_table, tmp_table TO new_table",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7588,Add SelectQuery.clear() and remove() methods to remove specific QueryParts again from the model API,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7977,Add an SPI to generate names for unnamed QueryParts,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7586,Add generationtool.bat and generationtool.sh files to run the standalone generator,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7403,Add log message indicating the number of added/modified/unmodified/deleted files after generation,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7057,Add a section about mutability to the manual,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7552,INSERT .. ON DUPLICATE KEY { IGNORE | UPDATE } emulation should consider all UNIQUE keys on PostgreSQL,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7582,Improve LoggerListener's debug log output for functions returning records,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7262,Improve formatting of dual emulations,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7489,Datetime arithmetic generates bind values when input uses inline values,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7067,Specify jOOQ's lack of Serializable backwards compatibility in the manual,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6578,Add a section to the manual talking about set based thinking,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6490,Improve parser documentation to get a quick overview of vendor-specific SQL coverage,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7328,Replace cursor-based FOR UPDATE emulation in SQL Server by table hints,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/7085,Add a Parser setting to govern whether known but unsupported statements should be ignored,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6542,"Add some gifs to the README.md on Github, also for examples",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6724,Add plain SQL storage() clause to ALTER TABLE statements where applicable,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6568,Improve <forcedType> configuration to match PostgreSQL array types,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6871,Add Setting to throw an exception if DefaultRecordMapper cannot pick a non-ambiguous constructor,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6526,Add advanced formatting options to Settings,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5782,Document the java.sql vs java.time temporal type duality in the manual,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5816,Collect undocumented API and add relevant sections to the manual,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6263,MySQL requires prefix length for indexes on BLOB/TEXT,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6695,Avoid copying Collection<? extends SelectField<?>> to List<Field<?>> if not needed,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6259,Emulate MySQL / T-SQL DROP INDEX <unqualified index name> ON <qualified table name> for other databases,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5678,Improve manual section about stored procedures: Show simpler examples first,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5869,Add more examples to manual,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5838,Add Query.bind(Param<?>) and Query.bind(Param<?>...) for convenience,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6348,SQLPerformanceWarning should log some database metrics,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6415,Add ResultOrRows.warning() and Settings.throwWarnings,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5658,Add more explanation to the GitHub examples,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5889,Log a DEBUG message if two <forcedType/> would have matched,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5900,"Add ""view imports"" text to manual on hover icon",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6301,Add Settings to generate syntax highlighted SQL,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6291,Emulate length of (VAR)BINARY columns through CHECK constraints in PostgreSQL,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6023,"Make ""dual"" table configurable",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/6003,Add missing DSL.values(Row...),Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5691,Add a SQL Server example project to GitHub,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5669,"Add a ""getting started"" section to the manual",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5422,ScalaGenerator should follow Scala Style Guide in generated code,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5558,Collect code generation warnings and print them all in a consolidated form,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5444,"Add Setting.renderIndexedBindVariables to generate indexed bind variables instead of ""anonymous"" ?",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5346,"Postgres errata: @> not used, documentation implies approach which produces invalid SQL",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5488,Excess newline in formatted SELECT without FROM clause,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5218,Add support for FOR SHARE OF in Postgres dialect,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/5139,Add examples to the manual showing how to batch UPDATEs and DELETEs,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4921,Add support for Maven archetype:generate to set up an example project,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4528,Add documentation about connection handling with transactions,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4401,Docs bug: Difference GeneratorStrategy & Strategy unclear,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4684,Add subsection to the manual explaining the different kinds of JOIN,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4760,"Add another VisitListener example to the manual, showing how to auto-alias all top-level SELECT fields",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4606,Add Table.rightSemiJoin() and Table.rightAntiJoin(),Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4945,Add a jOOQ / Flyway migration example using programmatic migration scripts,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4807,"Add BooleanBinding, a default implementation for common boolean type encodings in databases that don't have booleans",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4751,"Add Queries Schema.diff(Schema), Queries Table.diff(Table)",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4478,Write more specific Javadoc in the various ***Step interfaces,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4734,Add Table.primaryKeyRow() to get a Row[N] reference to the Record's primary key,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4605,Add Table.naturalSemiJoin() and naturalAntiJoin(),Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4741,"Change SQLDialect.family() to match the earliest dialect version, not the latest",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4544,"Add utilities to convert from camelCase, PascalCase, under_score_lower, UNDER_SCORE_UPPER",Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4448,Add a new debug setting that generates emulation comments in generated SQL,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4060,Log all internal SQL transformations in TRACE / DEBUG log,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4296,Add { Table | Field<?> ... } DSL.inline({ Table | Field<?> ... }) to create a QueryPart that inlines all of its bind values,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4092,Add a section to the manual showing how to bind LOBs via org.jooq.Binding,Database
https://github.com/jOOQ/jOOQ,/jOOQ/jOOQ/issues/4390,Add DSL.generateSeries for Datetime data types,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/2508,Introduce default builds,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/2488,JPA apt processor should depend on javax.persistence-api to work in gradle,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/2501,Add javax.annotations to JPA APT processor dependencies,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/2491,JPASQLQuery does not return entities,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/2380,support for incremental annotation processing in gradle 4.7+,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/2091,Documentation: Move querydsl-apt dependency to the build plugin,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/2081,JPAQueryFactory and JPAQuery,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/2215,Document API-based MongodbSerializer,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/1808,querydsl-sql-spring under gradle?,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/2060,Docs: Add examples with TemplateExpression ,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/1998,@Since API documentation on StringExpression?,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/1161,Document the use of non-interchangeable types,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/660,Documentation additions,Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/511,"Update SQL ""Getting started"" guide",Database
https://github.com/querydsl/querydsl,/querydsl/querydsl/issues/426,querydsl-sql documentation should reference general Maven plugin documentation,Database
https://github.com/requery/requery,/requery/requery/issues/860,Document upsert support in H2,Database
https://github.com/requery/requery,/requery/requery/issues/566,Missing escape character setter for LIKE operator,Database
https://github.com/google/guice,/google/guice/issues/1238,Wiki: Dispatch Order is Not Explained Correctly,Dependency Injection
https://github.com/google/guice,/google/guice/issues/1206,Documentation - Confusion with PrivateModule behavior,Dependency Injection
https://github.com/google/guice,/google/guice/issues/1149,Update docs to reflect dropping support for Java 6,Dependency Injection
https://github.com/google/guice,/google/guice/issues/1117,"The ""Transactions"" wiki page has dead image links",Dependency Injection
https://github.com/google/guice,/google/guice/issues/1069,Documentation: clarify that there is no lifecycle support,Dependency Injection
https://github.com/google/guice,/google/guice/issues/1066,Wiki: Transactions page missing images,Dependency Injection
https://github.com/google/guice,/google/guice/issues/1034,TypeConverter<Character> in TypeConverterBindingProcessor should support injection of space,Dependency Injection
https://github.com/google/guice,/google/guice/issues/947,Documentation of PersistService does not match its implementation,Dependency Injection
https://github.com/google/guice,/google/guice/issues/949,Wrong class name in Motivation page in wiki,Dependency Injection
https://github.com/google/guice,/google/guice/issues/374,Better documentation,Dependency Injection
https://github.com/google/guice,/google/guice/issues/896,Add mycila and governator links to wiki,Dependency Injection
https://github.com/java-diff-utils/java-diff-utils,/java-diff-utils/java-diff-utils/issues/52,"text/DiffRowGenerator customizing (custom algorithm, custom equalizer)",Diff
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/2185,NetworkImpl.NetworkImplBuilder should not allow to reassign id(),Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/2134,"Mention `testcontainers-bom` in ""Maven dependencies"" section of the docs",Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1824,Please move static analysis dependencies in compileOnly scope,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1802,"New JdbcDatabaseContainer#withUrlParam(String, String) method",Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1537,Support hikari data-source-properties in ContainerDatabaseDriver,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1292,Oracle XE container doesn't wait till database is ready / wait-strategy ignored,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1399,"Is there anything I could do to fix the warning ""Failure when attempting to lookup auth config"" ?",Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1167,Consolidate code snippets from the docs and `/examples` folder,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/2166,"Add documentation on JUnit5 ""dependsOn""",Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/2045,TestcontainersExtension should be public to allow ordering extension in JUnit5,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1910,Improve documentation to include JNA configuration capabilities,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/2167,Couchbase enable query ports  ,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/2127,Improve usability of SQL init scripts with reusable containers,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/554,"Add getMappedPort(Integer originalPort, InternetProtocol protocol)",Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1160,New docs: minimal docs for modules that lack them,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1157,New docs: Startup strategy information/examples,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1164,New docs: document use of APIs for copying files to/from containers,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1156,New docs: Improve database container usage examples,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/512,.flv videos generated by testcontainers webdriver aren't scrollable,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1415,Rendered JUnit 4 quickstart documentation page contains `inside_block`,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1162,New docs: Add quickstarts for JUnit 5 and Spock,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1158,New docs: Convert inline example code to use codeinclude macro,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/1165,Refactor out references to Ambassador docker image,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/465,Use of links between containers should be deprecated,Environment
https://github.com/testcontainers/testcontainers-java,/testcontainers/testcontainers-java/issues/302,GenericContainer tries to talk to remote registry too soon (during instance initialization),Environment
https://github.com/aerokube/selenoid,/aerokube/selenoid/issues/786,Update docs/code to reflect W3C capability extension format,Environment
https://github.com/aerokube/selenoid-ui,/aerokube/selenoid-ui/issues/273,Adopt gitpod,Environment
https://github.com/aerokube/selenoid-ui,/aerokube/selenoid-ui/issues/160,Add Remove Container button to the view with VNC,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/159,Add documentation about video proxy container,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/136,Document /status API,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/74,Fix logs new lines in UI,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/34,Add /suggest API,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/159,Add documentation about video proxy container,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/136,Document /status API,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/74,Fix logs new lines in UI,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/34,Add /suggest API,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/159,Add documentation about video proxy container,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/136,Document /status API,Environment
https://github.com/aerokube/moon,/aerokube/moon/issues/74,Fix logs new lines in UI,Environment
